order_id,order_item_id,order_date,shipping_date,shipping_mode,order_status,delivery_status,late_delivery_risk,days_for_shipping_real,days_for_shipment_scheduled,order_item_quantity,order_item_discount_rate,order_item_product_price,order_item_profit_ratio,sales,benefit_per_order,sales_per_customer,order_region,order_country,market,payment_type,customer_segment,customer_country,latitude,longitude,category_name,department_name,product_price,shipping_delay_days,order_hour,order_day_of_week,order_month,order_year,is_weekend_order,revenue_per_unit,has_discount,is_profitable,scheduled_days_bin,market_risk_score,region_risk_score,mode_risk_score
62609,2076,2021-09-30 21:42:00,2021-10-02 21:42:00,Same Day,COMPLETE,Late delivery,1,2,0,1,0.05,244138.63,0.0388,231931.7,8998.95,307638.84,Capital Territory,Rawalpindi,Federal,PAYMENT,Home Office,Rawalpindi,1.6502,50.2577,Personal Care,Health,244138.63,2,21,3,9,2021,0,231931.7,1,1,same_day,0.7340503544365681,0.7377613776137761,0.4316920322291853
67168,2077,2024-12-08 01:30:00,2024-12-13 01:30:00,Standard Class,COMPLETE,Late delivery,1,5,4,5,0.135,75560.13,0.202,326797.56,66013.11,519698.66,Capital Territory,Rawalpindi,Federal,PAYMENT,Corporate,Rawalpindi,64.6656,124.0144,Beverages,Food,75560.13,1,1,6,12,2024,1,65359.51,1,1,3-5_days,0.7340503544365681,0.7377613776137761,0.7366829702089818
95236,2078,2023-10-07 02:26:00,2023-10-09 02:26:00,First Class,CLOSED,Shipping on time,0,2,2,1,0.329,84116.71,0.0995,56442.31,5616.01,106862.65,Urban Sindh,Sukkur,Sindh,CASH,Corporate,Sukkur,-23.5364,135.1014,Team Sports,Sports,84116.71,0,2,5,10,2023,1,56442.31,1,1,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
37925,2079,2021-06-16 00:48:00,2021-06-19 00:48:00,Second Class,PENDING,Advance shipping,0,3,4,1,0.295,67932.0,0.2769,47892.06,13261.31,43975.24,Central Punjab,Multan,Punjab,TRANSFER,Corporate,Multan,-50.1398,-103.1123,Garden Tools,Home & Garden,67932.0,-1,0,2,6,2021,0,47892.06,1,1,3-5_days,0.4820809248554913,0.479179810725552,0.6605610122997965
15536,2080,2022-08-03 14:14:00,2022-08-08 14:14:00,Second Class,PENDING_PAYMENT,Late delivery,1,5,4,1,0.19,15553.18,0.1261,12598.08,1588.62,14313.12,North Balochistan,Gwadar,Balochistan,DEBIT,Corporate,Gwadar,69.7352,-13.0736,Grocery,Food,15553.18,1,14,2,8,2022,0,12598.08,1,1,3-5_days,0.6475729301995985,0.655679392933365,0.6605610122997965
82676,2081,2024-06-03 10:46:00,2024-06-06 10:46:00,First Class,COMPLETE,Late delivery,1,3,2,1,0.096,140170.78,0.0605,126714.39,7666.22,172478.48,Central Punjab,Multan,Punjab,DEBIT,Corporate,Multan,51.5852,-143.9688,Personal Care,Health,140170.78,1,10,0,6,2024,0,126714.39,1,1,1-3_days,0.4820809248554913,0.479179810725552,0.5351926799225761
69190,2082,2021-05-14 09:50:00,2021-05-16 09:50:00,Same Day,COMPLETE,Late delivery,1,2,0,4,0.173,167499.96,0.0904,554089.87,50089.72,663416.05,Urban Sindh,Karachi,Sindh,PAYMENT,Home Office,Karachi,-29.5465,-2.2289,Music,Books & Media,167499.96,2,9,4,5,2021,0,138522.47,1,1,same_day,0.5224103055466837,0.522814498933902,0.4316920322291853
11916,2083,2023-12-24 04:39:00,2023-12-26 04:39:00,Same Day,COMPLETE,Shipping on time,0,2,1,1,0.259,42679.1,0.0148,31625.21,468.05,38206.57,Rural Sindh,Hyderabad,Sindh,CASH,Home Office,Hyderabad,42.2451,-138.7202,GPS & Navigation,Automotive,42679.1,1,4,6,12,2023,1,31625.21,1,1,same_day,0.5224103055466837,0.5220072294280247,0.4316920322291853
69108,2084,2023-11-06 21:21:00,2023-11-12 21:21:00,First Class,COMPLETE,Late delivery,1,6,3,5,0.298,240023.07,0.1046,842480.98,88123.51,717838.25,Rural Sindh,Sukkur,Sindh,PAYMENT,Home Office,Sukkur,63.8396,166.0868,Women's Fashion,Clothing,240023.07,3,21,0,11,2023,0,168496.2,1,1,1-3_days,0.5224103055466837,0.5220072294280247,0.5351926799225761
44931,2085,2024-07-21 16:34:00,2024-07-25 16:34:00,First Class,PENDING_PAYMENT,Late delivery,1,4,3,3,0.06,232532.73,-0.0742,655742.3,-48656.08,784786.23,Northern Areas,Rawalpindi,Federal,DEBIT,Home Office,Rawalpindi,24.2535,169.2887,Men's Fashion,Clothing,232532.73,1,16,6,7,2024,1,218580.77,1,0,1-3_days,0.7340503544365681,0.7303862035462716,0.5351926799225761
65780,2086,2022-06-25 23:32:00,2022-07-01 23:32:00,First Class,PENDING,Shipping on time,0,6,3,2,0.002,195998.78,-0.034,391213.56,-13301.26,859959.17,Rural Sindh,Mirpur Khas,Sindh,DEBIT,Corporate,Mirpur Khas,21.7552,66.825,Furniture,Home & Garden,195998.78,3,23,5,6,2022,1,195606.78,1,0,1-3_days,0.5224103055466837,0.5220072294280247,0.5351926799225761
59259,2087,2024-03-20 07:42:00,2024-03-24 07:42:00,Same Day,CLOSED,Shipping on time,0,4,1,5,0.193,171150.84,0.0984,690593.64,67954.41,1082464.64,North Punjab,Gujranwala,Punjab,CASH,Home Office,Gujranwala,5.3954,-127.8625,Music,Books & Media,171150.84,3,7,2,3,2024,0,138118.73,1,1,same_day,0.4820809248554913,0.4793103448275862,0.4316920322291853
78885,2088,2023-11-21 07:38:00,2023-11-28 07:38:00,Standard Class,PENDING_PAYMENT,Late delivery,1,7,6,3,0.102,181511.1,0.3545,488990.9,173347.27,1120637.5,North KPK,Kohat,KPK,PAYMENT,Corporate,Kohat,-25.7178,4.3196,Kitchen,Home & Garden,181511.1,1,7,1,11,2023,0,162996.97,1,1,5-10_days,0.5953805774278215,0.5940386230058774,0.7366829702089818
50636,2090,2023-06-29 20:42:00,2023-07-08 20:42:00,Standard Class,CLOSED,Shipping on time,0,9,6,5,0.022,176393.93,0.2466,862566.32,212708.85,1057189.91,South KPK,Mardan,KPK,TRANSFER,Corporate,Mardan,43.2929,9.7141,Footwear,Clothing,176393.93,3,20,3,6,2023,0,172513.26,1,1,5-10_days,0.5953805774278215,0.5967233774417139,0.7366829702089818
95304,2091,2022-08-11 17:00:00,2022-08-17 17:00:00,First Class,PENDING,Late delivery,1,6,2,3,0.114,40755.69,-0.0049,108328.62,-530.81,179975.2,Capital Territory,Gilgit,Federal,TRANSFER,Corporate,Gilgit,31.8976,-88.2003,Footwear,Clothing,40755.69,4,17,3,8,2022,0,36109.54,1,0,1-3_days,0.7340503544365681,0.7377613776137761,0.5351926799225761
46647,2092,2023-12-03 12:51:00,2023-12-11 12:51:00,Standard Class,PENDING,Late delivery,1,8,6,3,0.281,33280.22,-0.064,71785.43,-4594.27,160622.2,North Balochistan,Chaman,Balochistan,CASH,Home Office,Chaman,-37.1562,-142.7165,Men's Fashion,Clothing,33280.22,2,12,6,12,2023,1,23928.48,1,0,5-10_days,0.6475729301995985,0.655679392933365,0.7366829702089818
35431,2093,2024-02-04 21:28:00,2024-02-04 21:28:00,Same Day,CLOSED,Shipping on time,0,0,0,1,0.01,11365.0,0.1206,11251.35,1356.91,25827.5,South Balochistan,Quetta,Balochistan,CASH,Home Office,Quetta,-33.5738,-131.3166,Laptops,Electronics,11365.0,0,21,6,2,2024,1,11251.35,1,1,same_day,0.6475729301995985,0.6395294117647059,0.4316920322291853
40502,2094,2022-01-05 10:58:00,2022-01-08 10:58:00,First Class,CLOSED,Shipping on time,0,3,3,4,0.19,64096.95,0.128,207674.12,26582.29,284486.13,Urban Sindh,Karachi,Sindh,CASH,Home Office,Karachi,-35.73,-154.9832,Personal Care,Health,64096.95,0,10,2,1,2022,0,51918.53,1,1,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
31809,2095,2021-02-27 07:58:00,2021-03-04 07:58:00,Same Day,COMPLETE,Shipping on time,0,5,1,1,0.039,136979.75,0.272,131637.54,35805.41,167360.64,Rural Sindh,Larkana,Sindh,CASH,Home Office,Larkana,63.6607,160.4895,Movies & TV,Books & Media,136979.75,4,7,5,2,2021,1,131637.54,1,1,same_day,0.5224103055466837,0.5220072294280247,0.4316920322291853
88386,2096,2023-11-05 09:57:00,2023-11-09 09:57:00,First Class,COMPLETE,Shipping on time,0,4,3,1,0.191,52036.05,0.0914,42097.16,3847.68,76211.57,Urban Sindh,Mirpur Khas,Sindh,TRANSFER,Corporate,Mirpur Khas,53.3487,128.3808,Medical Supplies,Health,52036.05,1,9,6,11,2023,1,42097.16,1,1,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
13622,2097,2023-12-28 18:40:00,2024-01-04 18:40:00,Second Class,COMPLETE,Shipping on time,0,7,4,2,0.321,78351.71,0.1667,106401.62,17737.15,152719.73,North Punjab,Sialkot,Punjab,CASH,Consumer,Sialkot,39.9159,75.6019,Books,Books & Media,78351.71,3,18,3,12,2023,0,53200.81,1,1,3-5_days,0.4820809248554913,0.4793103448275862,0.6605610122997965
34047,2098,2021-02-11 08:28:00,2021-02-15 08:28:00,Second Class,CLOSED,Late delivery,1,4,3,2,0.053,184271.78,0.1699,349010.75,59296.93,355685.05,Capital Territory,Gilgit,Federal,TRANSFER,Consumer,Gilgit,15.4767,174.0782,Movies & TV,Books & Media,184271.78,1,8,3,2,2021,0,174505.38,1,1,1-3_days,0.7340503544365681,0.7377613776137761,0.6605610122997965
68487,2099,2021-07-20 03:27:00,2021-07-26 03:27:00,Same Day,COMPLETE,Shipping on time,0,6,1,5,0.137,245166.19,0.3095,1057892.11,327417.61,2400276.426300008,North Punjab,Gujranwala,Punjab,PAYMENT,Corporate,Gujranwala,3.8065,64.6344,Audio,Electronics,245166.19,5,3,1,7,2021,0,211578.42,1,1,same_day,0.4820809248554913,0.4793103448275862,0.4316920322291853
35999,2100,2023-06-24 14:53:00,2023-07-02 14:53:00,Standard Class,COMPLETE,Shipping on time,0,8,6,2,0.041,253813.03,0.0737,486813.39,35878.15,822782.15,North Balochistan,Turbat,Balochistan,CASH,Home Office,Turbat,-11.9549,-123.3355,Vitamins,Health,253813.03,2,14,5,6,2023,1,243406.7,1,1,5-10_days,0.6475729301995985,0.655679392933365,0.7366829702089818
46765,2101,2023-11-28 23:36:00,2023-12-03 23:36:00,Same Day,COMPLETE,Late delivery,1,5,1,2,0.195,101962.3,0.2775,164159.3,45554.21,347008.5,Central Punjab,Multan,Punjab,PAYMENT,Home Office,Multan,38.76,26.3992,Cameras,Electronics,101962.3,4,23,1,11,2023,0,82079.65,1,1,same_day,0.4820809248554913,0.479179810725552,0.4316920322291853
19986,2104,2023-06-07 14:20:00,2023-06-12 14:20:00,Same Day,COMPLETE,Shipping on time,0,5,1,5,0.143,132418.62,0.2083,567413.79,118192.29,754770.3,North KPK,Mardan,KPK,PAYMENT,Home Office,Mardan,61.0814,-47.301,Men's Fashion,Clothing,132418.62,4,14,2,6,2023,0,113482.76,1,1,same_day,0.5953805774278215,0.5940386230058774,0.4316920322291853
61807,2105,2022-02-14 23:56:00,2022-02-20 23:56:00,Second Class,COMPLETE,Late delivery,1,6,5,2,0.066,78351.71,-0.0047,146360.99,-687.9,281002.91,North Balochistan,Turbat,Balochistan,DEBIT,Home Office,Turbat,-51.8223,-48.9877,Books,Books & Media,78351.71,1,23,0,2,2022,0,73180.5,1,0,3-5_days,0.6475729301995985,0.655679392933365,0.6605610122997965
89978,2106,2021-05-04 04:01:00,2021-05-08 04:01:00,First Class,COMPLETE,Late delivery,1,4,3,2,0.279,247724.23,0.0285,357218.34,10180.72,638937.96,North Balochistan,Chaman,Balochistan,TRANSFER,Consumer,Chaman,11.1258,-51.209,GPS & Navigation,Automotive,247724.23,1,4,1,5,2021,0,178609.17,1,1,1-3_days,0.6475729301995985,0.655679392933365,0.5351926799225761
31984,2107,2022-06-11 22:17:00,2022-06-19 22:17:00,First Class,CLOSED,Shipping on time,0,8,3,2,0.197,93823.65,0.1383,150680.78,20839.15,123772.7,Urban Sindh,Sukkur,Sindh,PAYMENT,Home Office,Sukkur,29.4292,120.1031,Laptops,Electronics,93823.65,5,22,5,6,2022,1,75340.39,1,1,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
92354,2108,2023-02-11 05:18:00,2023-02-11 05:18:00,Same Day,COMPLETE,Shipping on time,0,0,0,3,0.053,131165.49,0.4455,372641.16,166011.64,718887.25,Central Punjab,Lahore,Punjab,TRANSFER,Corporate,Lahore,1.6126,44.0042,Furniture,Home & Garden,131165.49,0,5,5,2,2023,1,124213.72,1,1,same_day,0.4820809248554913,0.479179810725552,0.4316920322291853
14988,2109,2023-08-03 13:51:00,2023-08-07 13:51:00,First Class,COMPLETE,Late delivery,1,4,3,5,0.333,115327.9,0.2977,384618.55,114500.94,584824.76,Central Punjab,Faisalabad,Punjab,PAYMENT,Home Office,Faisalabad,-16.607,21.7496,Mobiles & Tablets,Electronics,115327.9,1,13,3,8,2023,0,76923.71,1,1,1-3_days,0.4820809248554913,0.479179810725552,0.5351926799225761
43411,2111,2023-11-06 16:46:00,2023-11-12 16:46:00,First Class,COMPLETE,Late delivery,1,6,3,3,0.271,223337.18,0.1492,488438.41,72875.01,961843.83,North Punjab,Lahore,Punjab,CASH,Consumer,Lahore,-5.1192,-157.13,Garden Tools,Home & Garden,223337.18,3,16,0,11,2023,0,162812.8,1,1,1-3_days,0.4820809248554913,0.4793103448275862,0.5351926799225761
62883,2112,2024-10-17 22:56:00,2024-10-26 22:56:00,Standard Class,PENDING_PAYMENT,Late delivery,1,9,7,3,0.299,136979.75,0.2831,288068.41,81552.17,532979.84,Urban Sindh,Hyderabad,Sindh,DEBIT,Consumer,Hyderabad,27.6048,-148.9719,Movies & TV,Books & Media,136979.75,2,22,3,10,2024,0,96022.8,1,1,5-10_days,0.5224103055466837,0.522814498933902,0.7366829702089818
28219,2113,2023-11-01 02:23:00,2023-11-11 02:23:00,Standard Class,COMPLETE,Shipping on time,0,10,7,1,0.185,60513.68,0.3967,49318.65,19564.71,59228.92,South KPK,Kohat,KPK,TRANSFER,Consumer,Kohat,-2.3285,127.7055,Medical Supplies,Health,60513.68,3,2,2,11,2023,0,49318.65,1,1,5-10_days,0.5953805774278215,0.5967233774417139,0.7366829702089818
23913,2114,2024-03-23 11:30:00,2024-03-27 11:30:00,First Class,COMPLETE,Late delivery,1,4,2,4,0.345,156728.84,0.3828,410629.56,157189.0,335183.28,Northern Areas,Islamabad,Federal,DEBIT,Consumer,Islamabad,-56.6986,155.7268,GPS & Navigation,Automotive,156728.84,2,11,5,3,2024,1,102657.39,1,1,1-3_days,0.7340503544365681,0.7303862035462716,0.5351926799225761
87557,2115,2024-03-15 09:02:00,2024-03-21 09:02:00,First Class,COMPLETE,Late delivery,1,6,3,3,0.314,287165.02,0.1837,590985.61,108564.06,511418.56,Urban Sindh,Sukkur,Sindh,DEBIT,Corporate,Sukkur,29.3805,-102.5596,Car Accessories,Automotive,287165.02,3,9,4,3,2024,0,196995.2,1,1,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
70278,2116,2021-05-10 09:27:00,2021-05-14 09:27:00,Same Day,CLOSED,Shipping on time,0,4,0,5,0.029,234940.24,-0.022,1140634.87,-25093.97,2140703.61,Central Punjab,Multan,Punjab,TRANSFER,Corporate,Multan,3.2476,179.2075,Cameras,Electronics,234940.24,4,9,0,5,2021,0,228126.97,1,0,same_day,0.4820809248554913,0.479179810725552,0.4316920322291853
29087,2117,2021-10-10 07:07:00,2021-10-11 07:07:00,Same Day,CLOSED,Shipping on time,0,1,0,3,0.165,262048.24,0.4497,656430.84,295196.95,964566.6,North KPK,Swat,KPK,DEBIT,Corporate,Swat,64.9881,-13.9378,Footwear,Clothing,262048.24,1,7,6,10,2021,1,218810.28,1,1,same_day,0.5953805774278215,0.5940386230058774,0.4316920322291853
36493,2119,2024-04-27 16:25:00,2024-04-29 16:25:00,Same Day,PENDING_PAYMENT,Late delivery,1,2,1,5,0.038,171715.08,0.203,825949.53,167667.75,828800.19,South Balochistan,Turbat,Balochistan,CASH,Corporate,Turbat,-13.89,69.4445,Personal Care,Health,171715.08,1,16,5,4,2024,1,165189.91,1,1,same_day,0.6475729301995985,0.6395294117647059,0.4316920322291853
46944,2120,2022-12-17 16:11:00,2022-12-23 16:11:00,Second Class,PENDING,Late delivery,1,6,4,2,0.174,47634.61,0.3877,78692.38,30509.04,122701.35,Rural Sindh,Mirpur Khas,Sindh,TRANSFER,Consumer,Mirpur Khas,3.2902,0.3914,Bedding,Home & Garden,47634.61,2,16,5,12,2022,1,39346.19,1,1,3-5_days,0.5224103055466837,0.5220072294280247,0.6605610122997965
27055,2121,2021-08-20 23:13:00,2021-08-24 23:13:00,First Class,COMPLETE,Late delivery,1,4,2,1,0.276,13757.7,-0.0183,9960.57,-182.28,17343.11,South KPK,Abbottabad,KPK,TRANSFER,Consumer,Abbottabad,56.4489,-37.9683,GPS & Navigation,Automotive,13757.7,2,23,4,8,2021,0,9960.57,1,0,1-3_days,0.5953805774278215,0.5967233774417139,0.5351926799225761
58818,2122,2023-07-26 10:19:00,2023-07-31 10:19:00,Second Class,COMPLETE,Shipping on time,0,5,5,2,0.309,292680.63,0.1598,404484.63,64636.64,958090.44,North Punjab,Sialkot,Punjab,PAYMENT,Home Office,Sialkot,34.0854,56.3631,Vitamins,Health,292680.63,0,10,2,7,2023,0,202242.32,1,1,3-5_days,0.4820809248554913,0.4793103448275862,0.6605610122997965
91209,2123,2022-12-22 06:11:00,2022-12-30 06:11:00,Standard Class,COMPLETE,Late delivery,1,8,6,1,0.322,66147.96,0.1316,44848.32,5902.04,38971.34,South Punjab,Multan,Punjab,CASH,Corporate,Multan,45.3935,76.0704,Books,Books & Media,66147.96,2,6,3,12,2022,0,44848.32,1,1,5-10_days,0.4820809248554913,0.487797147385103,0.7366829702089818
82220,2124,2021-08-29 08:43:00,2021-09-05 08:43:00,Second Class,COMPLETE,Shipping on time,0,7,5,4,0.303,134475.71,0.1596,374918.28,59836.96,592561.9,Central Punjab,Sialkot,Punjab,CASH,Consumer,Sialkot,35.2323,-90.4322,Personal Care,Health,134475.71,2,8,6,8,2021,1,93729.57,1,1,3-5_days,0.4820809248554913,0.479179810725552,0.6605610122997965
75287,2125,2021-01-02 08:53:00,2021-01-06 08:53:00,First Class,CLOSED,Shipping on time,0,4,2,3,0.263,243491.28,0.0671,538359.22,36123.9,985864.43,Rural Sindh,Mirpur Khas,Sindh,TRANSFER,Home Office,Mirpur Khas,39.6168,27.5629,Personal Care,Health,243491.28,2,8,5,1,2021,1,179453.07,1,1,1-3_days,0.5224103055466837,0.5220072294280247,0.5351926799225761
16096,2127,2024-04-26 10:59:00,2024-05-05 10:59:00,Standard Class,COMPLETE,Late delivery,1,9,5,2,0.146,83131.61,-0.0108,141988.79,-1533.48,128105.5,South Balochistan,Chaman,Balochistan,DEBIT,Corporate,Chaman,68.2036,164.717,Accessories,Clothing,83131.61,4,10,4,4,2024,0,70994.4,1,0,3-5_days,0.6475729301995985,0.6395294117647059,0.7366829702089818
40943,2128,2021-04-15 04:38:00,2021-04-19 04:38:00,First Class,COMPLETE,Late delivery,1,4,3,1,0.178,90348.94,0.2167,74266.83,16093.62,123498.22,Central Punjab,Faisalabad,Punjab,CASH,Consumer,Faisalabad,68.263,-156.1983,Furniture,Home & Garden,90348.94,1,4,3,4,2021,0,74266.83,1,1,1-3_days,0.4820809248554913,0.479179810725552,0.5351926799225761
39180,2129,2023-10-09 08:35:00,2023-10-11 08:35:00,Same Day,PENDING,Late delivery,1,2,1,4,0.195,85770.04,-0.0284,276179.53,-7843.5,645910.08,Urban Sindh,Mirpur Khas,Sindh,CASH,Consumer,Mirpur Khas,-22.3001,129.3471,Accessories,Clothing,85770.04,1,8,0,10,2023,0,69044.88,1,0,same_day,0.5224103055466837,0.522814498933902,0.4316920322291853
97453,2130,2024-03-16 20:38:00,2024-03-20 20:38:00,First Class,PENDING,Late delivery,1,4,3,1,0.191,21510.72,-0.0873,17402.17,-1519.21,22800.29,Capital Territory,Muzaffarabad,Federal,CASH,Consumer,Muzaffarabad,34.0633,-143.5354,Medical Supplies,Health,21510.72,1,20,5,3,2024,1,17402.17,1,0,1-3_days,0.7340503544365681,0.7377613776137761,0.5351926799225761
17955,2131,2024-11-12 10:50:00,2024-11-15 10:50:00,First Class,COMPLETE,Shipping on time,0,3,2,5,0.096,13248.99,-0.093,59885.43,-5569.34,72598.86,North Punjab,Gujranwala,Punjab,PAYMENT,Home Office,Gujranwala,34.6289,-165.582,Beverages,Food,13248.99,1,10,1,11,2024,0,11977.09,1,0,1-3_days,0.4820809248554913,0.4793103448275862,0.5351926799225761
73630,2132,2021-06-04 00:42:00,2021-06-13 00:42:00,Second Class,COMPLETE,Shipping on time,0,9,4,1,0.346,248368.78,0.2296,162433.18,37294.66,352548.12,Northern Areas,Muzaffarabad,Federal,PAYMENT,Corporate,Muzaffarabad,-48.9985,61.5688,Men's Fashion,Clothing,248368.78,5,0,4,6,2021,0,162433.18,1,1,3-5_days,0.7340503544365681,0.7303862035462716,0.6605610122997965
85686,2133,2023-09-17 23:16:00,2023-09-19 23:16:00,Same Day,COMPLETE,Late delivery,1,2,0,5,0.195,178071.81,0.0713,716739.04,51103.49,1111237.72,North KPK,Mardan,KPK,TRANSFER,Corporate,Mardan,42.58,-153.3726,Fitness Equipment,Sports,178071.81,2,23,6,9,2023,1,143347.81,1,1,same_day,0.5953805774278215,0.5940386230058774,0.4316920322291853
27092,2134,2021-05-12 13:19:00,2021-05-21 13:19:00,Standard Class,COMPLETE,Late delivery,1,9,6,2,0.241,95814.93,0.2242,145447.06,32609.23,244820.26,Capital Territory,Gilgit,Federal,TRANSFER,Home Office,Gilgit,-43.2738,-145.1947,Audio,Electronics,95814.93,3,13,2,5,2021,0,72723.53,1,1,5-10_days,0.7340503544365681,0.7377613776137761,0.7366829702089818
74381,2135,2021-08-04 17:35:00,2021-08-05 17:35:00,Same Day,COMPLETE,Late delivery,1,1,0,2,0.269,78885.24,0.278,115330.22,32061.8,235446.97,South Balochistan,Quetta,Balochistan,CASH,Home Office,Quetta,-34.0476,-42.0009,Footwear,Clothing,78885.24,1,17,2,8,2021,0,57665.11,1,1,same_day,0.6475729301995985,0.6395294117647059,0.4316920322291853
63326,2136,2021-04-17 21:28:00,2021-04-19 21:28:00,Same Day,COMPLETE,Shipping on time,0,2,0,3,0.291,78351.71,0.3558,166654.09,59295.53,367513.86,North KPK,Swat,KPK,DEBIT,Corporate,Swat,-33.5375,-31.5222,Books,Books & Media,78351.71,2,21,5,4,2021,1,55551.36,1,1,same_day,0.5953805774278215,0.5940386230058774,0.4316920322291853
63450,2137,2021-01-14 01:46:00,2021-01-17 01:46:00,First Class,CLOSED,Shipping on time,0,3,3,2,0.326,31551.74,-0.0097,42531.75,-412.56,55160.19,South Balochistan,Khuzdar,Balochistan,TRANSFER,Consumer,Khuzdar,-49.3648,25.8551,Kitchen,Home & Garden,31551.74,0,1,3,1,2021,0,21265.88,1,0,1-3_days,0.6475729301995985,0.6395294117647059,0.5351926799225761
13796,2138,2023-10-24 07:26:00,2023-10-26 07:26:00,Same Day,CLOSED,Shipping on time,0,2,1,5,0.219,135414.67,0.2924,528794.29,154619.45,586258.71,Urban Sindh,Karachi,Sindh,TRANSFER,Home Office,Karachi,-43.9005,-4.5316,Outdoor Sports,Sports,135414.67,1,7,1,10,2023,0,105758.86,1,1,same_day,0.5224103055466837,0.522814498933902,0.4316920322291853
83291,2139,2021-01-10 05:27:00,2021-01-13 05:27:00,Same Day,COMPLETE,Shipping on time,0,3,0,5,0.305,107180.68,0.3052,372452.86,113672.61,332495.99,North Punjab,Faisalabad,Punjab,DEBIT,Corporate,Faisalabad,-7.3567,-81.3293,Fitness Equipment,Sports,107180.68,3,5,6,1,2021,1,74490.57,1,1,same_day,0.4820809248554913,0.4793103448275862,0.4316920322291853
94586,2140,2024-08-08 16:05:00,2024-08-14 16:05:00,Standard Class,CLOSED,Late delivery,1,6,5,4,0.162,286197.16,0.2199,959332.88,210957.3,1820969.29,South Punjab,Lahore,Punjab,PAYMENT,Corporate,Lahore,-28.19,107.0172,Books,Books & Media,286197.16,1,16,3,8,2024,0,239833.22,1,1,3-5_days,0.4820809248554913,0.487797147385103,0.7366829702089818
65786,2141,2021-08-08 04:14:00,2021-08-13 04:14:00,Second Class,COMPLETE,Late delivery,1,5,4,2,0.052,40755.69,0.08,77272.79,6181.82,68205.95,South Balochistan,Chaman,Balochistan,DEBIT,Corporate,Chaman,59.5254,-124.8703,Footwear,Clothing,40755.69,1,4,6,8,2021,1,38636.39,1,1,3-5_days,0.6475729301995985,0.6395294117647059,0.6605610122997965
20021,2142,2021-02-03 15:13:00,2021-02-12 15:13:00,Standard Class,COMPLETE,Late delivery,1,9,5,5,0.23,281515.65,0.4139,1083835.25,395862.237500001,2027220.83,Capital Territory,Gilgit,Federal,TRANSFER,Home Office,Gilgit,25.9642,98.3046,Garden Tools,Home & Garden,281515.65,4,15,2,2,2021,0,216767.05,1,1,3-5_days,0.7340503544365681,0.7377613776137761,0.7366829702089818
76931,2144,2021-06-13 02:38:00,2021-06-14 02:38:00,First Class,PENDING,Advance shipping,0,1,2,4,0.041,198136.13,0.1774,760050.19,134832.9,1646229.16,Urban Sindh,Karachi,Sindh,DEBIT,Consumer,Karachi,48.1046,106.2384,Outdoor Sports,Sports,198136.13,-1,2,6,6,2021,1,190012.55,1,1,1-3_days,0.5224103055466837,0.522814498933902,0.5351926799225761
31831,2145,2021-08-08 05:52:00,2021-08-15 05:52:00,Standard Class,COMPLETE,Late delivery,1,7,6,3,0.021,163051.11,-0.0583,478881.11,-27918.77,1120168.92,North KPK,Peshawar,KPK,CASH,Corporate,Peshawar,18.5109,171.7575,Grocery,Food,163051.11,1,5,6,8,2021,1,159627.04,1,0,5-10_days,0.5953805774278215,0.5940386230058774,0.7366829702089818
